line_code,line_label_en,line_label_zh,obs_month,retrieved_at,source_doc,source_url,value_ntd_mn,vintage
total_assets,Total assets = total liabilities and equity,資產合計,1987-12-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,189636,2026-07-01
life_and_ic_liabilities,Life insurance and investment contract liabilities,人壽保險與投資合約負債,1987-12-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,170335,2026-07-01
other_liabilities,Other liabilities,其他負債,1987-12-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,9681,2026-07-01
equity,Equity,權益,1987-12-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,9620,2026-07-01
loans,Loans,放款,1988-01-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,45979,2026-07-01
portfolio_nonfin_total,"Portfolio investments in entities excluding financial institutions, subtotal",對非金融機構證券投資 計,1988-01-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,46002,2026-07-01
portfolio_nonfin_govt,Government agencies,政府機關,1988-01-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,7636,2026-07-01
portfolio_nonfin_govt_ent,Government enterprises,公營事業,1988-01-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,2576,2026-07-01
portfolio_nonfin_private,Private enterprises,民營企業,1988-01-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,35790,2026-07-01
portfolio_fin,Portfolio investments in financial institutions,對金融機構證券投資,1988-01-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,4452,2026-07-01
real_estate,Real estate investments,不動產投資,1988-01-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,42845,2026-07-01
claims_on_fin,Claims on financial institutions,對金融機構債權,1988-01-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,13176,2026-07-01
cash_in_vaults,Cash in vaults,庫存現金,1988-01-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,141,2026-07-01
other_assets,Other assets,其他資產,1988-01-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,20826,2026-07-01
total_assets,Total assets = total liabilities and equity,資產合計,1988-01-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,173421,2026-07-01
life_and_ic_liabilities,Life insurance and investment contract liabilities,人壽保險與投資合約負債,1988-01-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,173419,2026-07-01
other_liabilities,Other liabilities,其他負債,1988-01-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,2,2026-07-01
loans,Loans,放款,1988-02-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,44973,2026-07-01
portfolio_nonfin_total,"Portfolio investments in entities excluding financial institutions, subtotal",對非金融機構證券投資 計,1988-02-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,45229,2026-07-01
portfolio_nonfin_govt,Government agencies,政府機關,1988-02-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,8511,2026-07-01
portfolio_nonfin_govt_ent,Government enterprises,公營事業,1988-02-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,3339,2026-07-01
portfolio_nonfin_private,Private enterprises,民營企業,1988-02-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,33379,2026-07-01
portfolio_fin,Portfolio investments in financial institutions,對金融機構證券投資,1988-02-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,5587,2026-07-01
real_estate,Real estate investments,不動產投資,1988-02-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,42983,2026-07-01
claims_on_fin,Claims on financial institutions,對金融機構債權,1988-02-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,13308,2026-07-01
cash_in_vaults,Cash in vaults,庫存現金,1988-02-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,137,2026-07-01
other_assets,Other assets,其他資產,1988-02-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,25021,2026-07-01
total_assets,Total assets = total liabilities and equity,資產合計,1988-02-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,177238,2026-07-01
life_and_ic_liabilities,Life insurance and investment contract liabilities,人壽保險與投資合約負債,1988-02-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,177240,2026-07-01
other_liabilities,Other liabilities,其他負債,1988-02-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,-2,2026-07-01
loans,Loans,放款,1988-03-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,45100,2026-07-01
portfolio_nonfin_total,"Portfolio investments in entities excluding financial institutions, subtotal",對非金融機構證券投資 計,1988-03-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,47739,2026-07-01
portfolio_nonfin_govt,Government agencies,政府機關,1988-03-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,8012,2026-07-01
portfolio_nonfin_govt_ent,Government enterprises,公營事業,1988-03-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,2576,2026-07-01
portfolio_nonfin_private,Private enterprises,民營企業,1988-03-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,37151,2026-07-01
portfolio_fin,Portfolio investments in financial institutions,對金融機構證券投資,1988-03-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,7645,2026-07-01
real_estate,Real estate investments,不動產投資,1988-03-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,46774,2026-07-01
claims_on_fin,Claims on financial institutions,對金融機構債權,1988-03-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,14529,2026-07-01
cash_in_vaults,Cash in vaults,庫存現金,1988-03-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,135,2026-07-01
other_assets,Other assets,其他資產,1988-03-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,19409,2026-07-01
total_assets,Total assets = total liabilities and equity,資產合計,1988-03-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,181331,2026-07-01
life_and_ic_liabilities,Life insurance and investment contract liabilities,人壽保險與投資合約負債,1988-03-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,181330,2026-07-01
other_liabilities,Other liabilities,其他負債,1988-03-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,1,2026-07-01
loans,Loans,放款,1988-04-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,46149,2026-07-01
portfolio_nonfin_total,"Portfolio investments in entities excluding financial institutions, subtotal",對非金融機構證券投資 計,1988-04-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,46544,2026-07-01
portfolio_nonfin_govt,Government agencies,政府機關,1988-04-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,8170,2026-07-01
portfolio_nonfin_govt_ent,Government enterprises,公營事業,1988-04-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,2480,2026-07-01
portfolio_nonfin_private,Private enterprises,民營企業,1988-04-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,35894,2026-07-01
portfolio_fin,Portfolio investments in financial institutions,對金融機構證券投資,1988-04-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,10567,2026-07-01
real_estate,Real estate investments,不動產投資,1988-04-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,47197,2026-07-01
claims_on_fin,Claims on financial institutions,對金融機構債權,1988-04-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,14090,2026-07-01
cash_in_vaults,Cash in vaults,庫存現金,1988-04-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,153,2026-07-01
other_assets,Other assets,其他資產,1988-04-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,21202,2026-07-01
total_assets,Total assets = total liabilities and equity,資產合計,1988-04-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,185902,2026-07-01
life_and_ic_liabilities,Life insurance and investment contract liabilities,人壽保險與投資合約負債,1988-04-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,185901,2026-07-01
other_liabilities,Other liabilities,其他負債,1988-04-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,1,2026-07-01
loans,Loans,放款,1988-05-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,46974,2026-07-01
portfolio_nonfin_total,"Portfolio investments in entities excluding financial institutions, subtotal",對非金融機構證券投資 計,1988-05-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,49230,2026-07-01
