entity_id,co_id,as_of,scope,currency,subject,measure,shock_bp,value_ntd_k,per_bp_ntd_k,layout,filing,page
cathay_life,5846,2025-09-30,本公司,TWD,total,pnl,1.0,0.0,0.0,grid,202503_5846_AI1.pdf,130
cathay_life,5846,2025-09-30,本公司,USD,total,equity,1.0,-1481177.0,-1481177.0,grid,202503_5846_AI1.pdf,130
cathay_life,5846,2025-09-30,本公司,USD,total,pnl,1.0,1312.0,1312.0,grid,202503_5846_AI1.pdf,130
cathay_life,5846,2025-12-31,本公司,all,asset,equity,1.0,-1803625.0,-1803625.0,ifrs17,202602_5846_AI1.pdf,190
cathay_life,5846,2025-12-31,本公司,all,asset,pnl,1.0,0.0,0.0,ifrs17,202602_5846_AI1.pdf,190
cathay_life,5846,2025-12-31,本公司,all,liability,equity,1.0,6976991.0,6976991.0,ifrs17,202602_5846_AI1.pdf,190
cathay_life,5846,2025-12-31,本公司,all,liability,pnl,1.0,-95571.0,-95571.0,ifrs17,202602_5846_AI1.pdf,190
cathay_life,5846,2025-12-31,本公司,all,net,equity,1.0,5157363.0,5157363.0,ifrs17,202602_5846_AI1.pdf,190
cathay_life,5846,2025-12-31,本公司,all,net,pnl,1.0,-95741.0,-95741.0,ifrs17,202602_5846_AI1.pdf,190
cathay_life,5846,2026-03-31,本公司,CNY,total,equity,1.0,-3753.0,-3753.0,grid,202601_5846_AI1.pdf,149
cathay_life,5846,2026-03-31,本公司,CNY,total,pnl,1.0,0.0,0.0,grid,202601_5846_AI1.pdf,149
cathay_life,5846,2026-03-31,本公司,EUR,total,equity,1.0,-36812.0,-36812.0,grid,202601_5846_AI1.pdf,149
cathay_life,5846,2026-03-31,本公司,EUR,total,pnl,1.0,-866.0,-866.0,grid,202601_5846_AI1.pdf,149
cathay_life,5846,2026-03-31,本公司,GBP,total,equity,1.0,-18922.0,-18922.0,grid,202601_5846_AI1.pdf,149
cathay_life,5846,2026-03-31,本公司,GBP,total,pnl,1.0,-414.0,-414.0,grid,202601_5846_AI1.pdf,149
cathay_life,5846,2026-03-31,本公司,TWD,total,equity,1.0,-86711.0,-86711.0,grid,202601_5846_AI1.pdf,149
cathay_life,5846,2026-03-31,本公司,TWD,total,pnl,1.0,-22813.0,-22813.0,grid,202601_5846_AI1.pdf,149
cathay_life,5846,2026-03-31,本公司,USD,total,equity,1.0,-2530065.0,-2530065.0,grid,202601_5846_AI1.pdf,149
cathay_life,5846,2026-03-31,本公司,USD,total,pnl,1.0,-144217.0,-144217.0,grid,202601_5846_AI1.pdf,149
cathay_life,5846,2026-03-31,本公司,all,asset,equity,1.0,-2775610.0,-2775610.0,ifrs17,202601_5846_AI1.pdf,180
cathay_life,5846,2026-03-31,本公司,all,asset,pnl,1.0,-168672.0,-168672.0,ifrs17,202601_5846_AI1.pdf,180
cathay_life,5846,2026-03-31,本公司,all,liability,equity,1.0,5396568.0,5396568.0,ifrs17,202601_5846_AI1.pdf,180
cathay_life,5846,2026-03-31,本公司,all,liability,pnl,1.0,-113265.0,-113265.0,ifrs17,202601_5846_AI1.pdf,180
cathay_life,5846,2026-03-31,本公司,all,net,equity,1.0,2609681.0,2609681.0,ifrs17,202601_5846_AI1.pdf,180
cathay_life,5846,2026-03-31,本公司,all,net,pnl,1.0,-281982.0,-281982.0,ifrs17,202601_5846_AI1.pdf,180
cathay_life,5846,2026-06-30,本公司,all,asset,equity,1.0,-2830472.0,-2830472.0,ifrs17,202602_5846_AI1.pdf,190
cathay_life,5846,2026-06-30,本公司,all,asset,pnl,1.0,-170599.0,-170599.0,ifrs17,202602_5846_AI1.pdf,190
cathay_life,5846,2026-06-30,本公司,all,liability,equity,1.0,6817430.0,6817430.0,ifrs17,202602_5846_AI1.pdf,190
cathay_life,5846,2026-06-30,本公司,all,liability,pnl,1.0,-114585.0,-114585.0,ifrs17,202602_5846_AI1.pdf,190
cathay_life,5846,2026-06-30,本公司,all,net,equity,1.0,3973928.0,3973928.0,ifrs17,202602_5846_AI1.pdf,190
cathay_life,5846,2026-06-30,本公司,all,net,pnl,1.0,-285272.0,-285272.0,ifrs17,202602_5846_AI1.pdf,190
fubon_life,5865,2019-12-31,本公司,TWD,total,equity,50.0,-10377917.0,-207558.34,grid,202004_5865_AI1.pdf,129
fubon_life,5865,2019-12-31,本公司,TWD,total,pnl,50.0,0.0,0.0,grid,202004_5865_AI1.pdf,129
fubon_life,5865,2019-12-31,本公司,USD,total,equity,50.0,-30063215.0,-601264.3,grid,202004_5865_AI1.pdf,129
fubon_life,5865,2019-12-31,本公司,USD,total,pnl,50.0,-4191.0,-83.82,grid,202004_5865_AI1.pdf,129
fubon_life,5865,2019-12-31,本公司,other,total,equity,50.0,-1611659.0,-32233.18,grid,202004_5865_AI1.pdf,129
fubon_life,5865,2019-12-31,本公司,other,total,pnl,50.0,-297.0,-5.94,grid,202004_5865_AI1.pdf,129
fubon_life,5865,2020-09-30,本公司,TWD,total,equity,50.0,-8332609.0,-166652.18,grid,202003_5865_AI1.pdf,126
fubon_life,5865,2020-09-30,本公司,TWD,total,pnl,50.0,0.0,0.0,grid,202003_5865_AI1.pdf,126
fubon_life,5865,2020-09-30,本公司,USD,total,equity,50.0,-30848998.0,-616979.96,grid,202003_5865_AI1.pdf,126
fubon_life,5865,2020-09-30,本公司,USD,total,pnl,50.0,-5437.0,-108.74,grid,202003_5865_AI1.pdf,126
fubon_life,5865,2020-09-30,本公司,other,total,equity,50.0,-1046776.0,-20935.52,grid,202003_5865_AI1.pdf,126
fubon_life,5865,2020-09-30,本公司,other,total,pnl,50.0,-369.0,-7.38,grid,202003_5865_AI1.pdf,126
fubon_life,5865,2020-12-31,本公司,TWD,total,equity,50.0,-10473416.0,-209468.32,grid,202004_5865_AI1.pdf,129
fubon_life,5865,2020-12-31,本公司,TWD,total,pnl,50.0,0.0,0.0,grid,202004_5865_AI1.pdf,129
fubon_life,5865,2020-12-31,本公司,USD,total,equity,50.0,-27924431.0,-558488.62,grid,202004_5865_AI1.pdf,129
fubon_life,5865,2020-12-31,本公司,USD,total,pnl,50.0,-4857.0,-97.14,grid,202004_5865_AI1.pdf,129
fubon_life,5865,2020-12-31,本公司,other,total,equity,50.0,-943636.0,-18872.72,grid,202004_5865_AI1.pdf,129
fubon_life,5865,2020-12-31,本公司,other,total,pnl,50.0,-340.0,-6.8,grid,202004_5865_AI1.pdf,129
fubon_life,5865,2021-03-31,本公司,KRW,total,equity,50.0,-68832678.0,-1376653.56,grid,202201_5865_AI1.pdf,128
fubon_life,5865,2021-03-31,本公司,KRW,total,pnl,50.0,0.0,0.0,grid,202201_5865_AI1.pdf,128
fubon_life,5865,2021-03-31,本公司,TWD,total,equity,50.0,-8784467.0,-175689.34,grid,202101_5865_AI1.pdf,125
fubon_life,5865,2021-03-31,本公司,TWD,total,pnl,50.0,0.0,0.0,grid,202101_5865_AI1.pdf,125
fubon_life,5865,2021-03-31,本公司,USD,total,equity,50.0,-27863309.0,-557266.18,grid,202101_5865_AI1.pdf,125
fubon_life,5865,2021-03-31,本公司,USD,total,pnl,50.0,-4813.0,-96.26,grid,202101_5865_AI1.pdf,125
fubon_life,5865,2021-03-31,本公司,other,total,equity,50.0,-429099.0,-8581.98,grid,202101_5865_AI1.pdf,125
fubon_life,5865,2021-03-31,本公司,other,total,pnl,50.0,-238.0,-4.76,grid,202101_5865_AI1.pdf,125
fubon_life,5865,2021-06-30,本公司,KRW,total,equity,50.0,-75152830.0,-1503056.6,grid,202202_5865_AI1.pdf,135
fubon_life,5865,2021-06-30,本公司,KRW,total,pnl,50.0,0.0,0.0,grid,202202_5865_AI1.pdf,135
fubon_life,5865,2021-06-30,本公司,TWD,total,equity,50.0,-10063879.0,-201277.58,grid,202102_5865_AI1.pdf,133
fubon_life,5865,2021-06-30,本公司,TWD,total,pnl,50.0,0.0,0.0,grid,202102_5865_AI1.pdf,133
fubon_life,5865,2021-06-30,本公司,USD,total,equity,50.0,-31634423.0,-632688.46,grid,202102_5865_AI1.pdf,133
fubon_life,5865,2021-06-30,本公司,USD,total,pnl,50.0,-7517.0,-150.34,grid,202102_5865_AI1.pdf,133
fubon_life,5865,2021-06-30,本公司,other,total,equity,50.0,-405836.0,-8116.72,grid,202102_5865_AI1.pdf,133
fubon_life,5865,2021-06-30,本公司,other,total,pnl,50.0,-517.0,-10.34,grid,202102_5865_AI1.pdf,133
fubon_life,5865,2021-09-30,本公司,KRW,total,equity,50.0,-78623563.0,-1572471.26,grid,202203_5865_AI1.pdf,112
fubon_life,5865,2021-09-30,本公司,KRW,total,pnl,50.0,0.0,0.0,grid,202203_5865_AI1.pdf,112
fubon_life,5865,2021-09-30,本公司,TWD,total,equity,50.0,-10040170.0,-200803.4,grid,202103_5865_AI1.pdf,131
fubon_life,5865,2021-09-30,本公司,TWD,total,pnl,50.0,0.0,0.0,grid,202103_5865_AI1.pdf,131
fubon_life,5865,2021-09-30,本公司,USD,total,equity,50.0,-22582198.0,-451643.96,grid,202103_5865_AI1.pdf,131
fubon_life,5865,2021-09-30,本公司,USD,total,pnl,50.0,-7831.0,-156.62,grid,202103_5865_AI1.pdf,131
fubon_life,5865,2021-09-30,本公司,other,total,equity,50.0,-377701.0,-7554.02,grid,202103_5865_AI1.pdf,131
fubon_life,5865,2021-09-30,本公司,other,total,pnl,50.0,-358.0,-7.16,grid,202103_5865_AI1.pdf,131
fubon_life,5865,2021-12-31,本公司,KRW,total,equity,50.0,-73937391.0,-1478747.82,grid,202201_5865_AI1.pdf,128
fubon_life,5865,2021-12-31,本公司,KRW,total,pnl,50.0,0.0,0.0,grid,202201_5865_AI1.pdf,128
fubon_life,5865,2021-12-31,本公司,TWD,total,equity,50.0,-12075660.0,-241513.2,grid,202104_5865_AI1.pdf,133
fubon_life,5865,2021-12-31,本公司,TWD,total,pnl,50.0,0.0,0.0,grid,202104_5865_AI1.pdf,133
fubon_life,5865,2021-12-31,本公司,USD,total,equity,50.0,-37974192.0,-759483.84,grid,202104_5865_AI1.pdf,133
fubon_life,5865,2021-12-31,本公司,USD,total,pnl,50.0,-7661.0,-153.22,grid,202104_5865_AI1.pdf,133
fubon_life,5865,2021-12-31,本公司,other,total,equity,50.0,-385037.0,-7700.74,grid,202104_5865_AI1.pdf,133
fubon_life,5865,2021-12-31,本公司,other,total,pnl,50.0,-315.0,-6.3,grid,202104_5865_AI1.pdf,133
fubon_life,5865,2022-03-31,本公司,TWD,total,equity,50.0,-13259524.0,-265190.48,grid,202201_5865_AI1.pdf,126
fubon_life,5865,2022-03-31,本公司,TWD,total,pnl,50.0,0.0,0.0,grid,202201_5865_AI1.pdf,126
fubon_life,5865,2022-03-31,本公司,USD,total,equity,50.0,-38268888.0,-765377.76,grid,202201_5865_AI1.pdf,126
fubon_life,5865,2022-03-31,本公司,USD,total,pnl,50.0,-7488.0,-149.76,grid,202201_5865_AI1.pdf,126
fubon_life,5865,2022-03-31,本公司,other,total,equity,50.0,-427738.0,-8554.76,grid,202201_5865_AI1.pdf,126
fubon_life,5865,2022-03-31,本公司,other,total,pnl,50.0,-235.0,-4.7,grid,202201_5865_AI1.pdf,126
fubon_life,5865,2022-06-30,本公司,KRW,total,equity,50.0,-65168774.0,-1303375.48,grid,202302_5865_AI1.pdf,116
fubon_life,5865,2022-06-30,本公司,KRW,total,pnl,50.0,0.0,0.0,grid,202302_5865_AI1.pdf,116
fubon_life,5865,2022-06-30,本公司,TWD,total,equity,50.0,-12815877.0,-256317.54,grid,202202_5865_AI1.pdf,133
fubon_life,5865,2022-06-30,本公司,TWD,total,pnl,50.0,0.0,0.0,grid,202202_5865_AI1.pdf,133
fubon_life,5865,2022-06-30,本公司,USD,total,equity,50.0,-39038562.0,-780771.24,grid,202202_5865_AI1.pdf,133
fubon_life,5865,2022-06-30,本公司,USD,total,pnl,50.0,-7595.0,-151.9,grid,202202_5865_AI1.pdf,133
fubon_life,5865,2022-06-30,本公司,other,total,equity,50.0,-385740.0,-7714.8,grid,202202_5865_AI1.pdf,133
fubon_life,5865,2022-06-30,本公司,other,total,pnl,50.0,-494.0,-9.88,grid,202202_5865_AI1.pdf,133
fubon_life,5865,2022-09-30,本公司,KRW,total,equity,50.0,-57102577.0,-1142051.54,grid,202303_5865_AI1.pdf,112
fubon_life,5865,2022-09-30,本公司,KRW,total,pnl,50.0,0.0,0.0,grid,202303_5865_AI1.pdf,112
fubon_life,5865,2022-09-30,本公司,TWD,total,equity,50.0,-12900816.0,-258016.32,grid,202203_5865_AI1.pdf,110
fubon_life,5865,2022-09-30,本公司,TWD,total,pnl,50.0,0.0,0.0,grid,202203_5865_AI1.pdf,110
fubon_life,5865,2022-09-30,本公司,USD,total,equity,50.0,-37941502.0,-758830.04,grid,202203_5865_AI1.pdf,110
fubon_life,5865,2022-09-30,本公司,USD,total,pnl,50.0,-7704.0,-154.08,grid,202203_5865_AI1.pdf,110
fubon_life,5865,2022-09-30,本公司,other,total,equity,50.0,-369298.0,-7385.96,grid,202203_5865_AI1.pdf,110
fubon_life,5865,2022-09-30,本公司,other,total,pnl,50.0,-355.0,-7.1,grid,202203_5865_AI1.pdf,110
fubon_life,5865,2022-12-31,本公司,KRW,total,equity,50.0,-52211254.0,-1044225.08,grid,202301_5865_AI1.pdf,110
fubon_life,5865,2022-12-31,本公司,KRW,total,pnl,50.0,0.0,0.0,grid,202301_5865_AI1.pdf,110
fubon_life,5865,2022-12-31,本公司,TWD,total,equity,50.0,-12438041.0,-248760.82,grid,202204_5865_AI1.pdf,131
fubon_life,5865,2022-12-31,本公司,TWD,total,pnl,50.0,0.0,0.0,grid,202204_5865_AI1.pdf,131
fubon_life,5865,2022-12-31,本公司,USD,total,equity,50.0,-39515967.0,-790319.34,grid,202204_5865_AI1.pdf,131
fubon_life,5865,2022-12-31,本公司,USD,total,pnl,50.0,-6905.0,-138.1,grid,202204_5865_AI1.pdf,131
fubon_life,5865,2022-12-31,本公司,other,total,equity,50.0,-363382.0,-7267.64,grid,202204_5865_AI1.pdf,131
fubon_life,5865,2022-12-31,本公司,other,total,pnl,50.0,-320.0,-6.4,grid,202204_5865_AI1.pdf,131
fubon_life,5865,2023-03-31,本公司,KRW,total,equity,50.0,-38166063.0,-763321.26,grid,202401_5865_AI1.pdf,110
fubon_life,5865,2023-03-31,本公司,KRW,total,pnl,50.0,0.0,0.0,grid,202401_5865_AI1.pdf,110
fubon_life,5865,2023-03-31,本公司,TWD,total,equity,50.0,-12016883.0,-240337.66,grid,202301_5865_AI1.pdf,108
fubon_life,5865,2023-03-31,本公司,TWD,total,pnl,50.0,0.0,0.0,grid,202301_5865_AI1.pdf,108
fubon_life,5865,2023-03-31,本公司,USD,total,equity,50.0,-24479446.0,-489588.92,grid,202301_5865_AI1.pdf,108
fubon_life,5865,2023-03-31,本公司,USD,total,pnl,50.0,-9671.0,-193.42,grid,202301_5865_AI1.pdf,108
fubon_life,5865,2023-03-31,本公司,other,total,equity,50.0,-236516.0,-4730.32,grid,202301_5865_AI1.pdf,108
fubon_life,5865,2023-03-31,本公司,other,total,pnl,50.0,-240.0,-4.8,grid,202301_5865_AI1.pdf,108
fubon_life,5865,2023-06-30,本公司,KRW,total,equity,50.0,-36756047.0,-735120.94,grid,202402_5865_AI1.pdf,118
fubon_life,5865,2023-06-30,本公司,KRW,total,pnl,50.0,0.0,0.0,grid,202402_5865_AI1.pdf,118
fubon_life,5865,2023-06-30,本公司,TWD,total,equity,50.0,-11858039.0,-237160.78,grid,202302_5865_AI1.pdf,114
fubon_life,5865,2023-06-30,本公司,TWD,total,pnl,50.0,0.0,0.0,grid,202302_5865_AI1.pdf,114
fubon_life,5865,2023-06-30,本公司,USD,total,equity,50.0,-25002760.0,-500055.2,grid,202302_5865_AI1.pdf,114
fubon_life,5865,2023-06-30,本公司,USD,total,pnl,50.0,-9569.0,-191.38,grid,202302_5865_AI1.pdf,114
fubon_life,5865,2023-06-30,本公司,other,total,equity,50.0,-222716.0,-4454.32,grid,202302_5865_AI1.pdf,114
fubon_life,5865,2023-06-30,本公司,other,total,pnl,50.0,-518.0,-10.36,grid,202302_5865_AI1.pdf,114
fubon_life,5865,2023-09-30,本公司,KRW,total,equity,50.0,-35255085.0,-705101.7,grid,202403_5865_AI1.pdf,115
fubon_life,5865,2023-09-30,本公司,KRW,total,pnl,50.0,0.0,0.0,grid,202403_5865_AI1.pdf,115
fubon_life,5865,2023-09-30,本公司,TWD,total,equity,50.0,-11592740.0,-231854.8,grid,202303_5865_AI1.pdf,110
fubon_life,5865,2023-09-30,本公司,TWD,total,pnl,50.0,0.0,0.0,grid,202303_5865_AI1.pdf,110
fubon_life,5865,2023-09-30,本公司,USD,total,equity,50.0,-24876226.0,-497524.52,grid,202303_5865_AI1.pdf,110
fubon_life,5865,2023-09-30,本公司,USD,total,pnl,50.0,-10777.0,-215.54,grid,202303_5865_AI1.pdf,110
fubon_life,5865,2023-09-30,本公司,other,total,equity,50.0,-223171.0,-4463.42,grid,202303_5865_AI1.pdf,110
fubon_life,5865,2023-09-30,本公司,other,total,pnl,50.0,-379.0,-7.58,grid,202303_5865_AI1.pdf,110
fubon_life,5865,2023-12-31,本公司,TWD,total,equity,50.0,-7769860.0,-155397.2,grid,202304_5865_AI1.pdf,130
fubon_life,5865,2023-12-31,本公司,TWD,total,pnl,50.0,0.0,0.0,grid,202304_5865_AI1.pdf,130
fubon_life,5865,2023-12-31,本公司,USD,total,equity,50.0,-29985054.0,-599701.08,grid,202304_5865_AI1.pdf,130
fubon_life,5865,2023-12-31,本公司,USD,total,pnl,50.0,-10365.0,-207.3,grid,202304_5865_AI1.pdf,130
fubon_life,5865,2023-12-31,本公司,other,total,equity,50.0,-212838.0,-4256.76,grid,202304_5865_AI1.pdf,130
fubon_life,5865,2023-12-31,本公司,other,total,pnl,50.0,-352.0,-7.04,grid,202304_5865_AI1.pdf,130
fubon_life,5865,2024-03-31,本公司,KRW,total,equity,50.0,-36797285.0,-735945.7,grid,202501_5865_AI1.pdf,114
fubon_life,5865,2024-03-31,本公司,KRW,total,pnl,50.0,0.0,0.0,grid,202501_5865_AI1.pdf,114
fubon_life,5865,2024-03-31,本公司,TWD,total,equity,50.0,-7516884.0,-150337.68,grid,202401_5865_AI1.pdf,108
fubon_life,5865,2024-03-31,本公司,TWD,total,pnl,50.0,0.0,0.0,grid,202401_5865_AI1.pdf,108
fubon_life,5865,2024-03-31,本公司,USD,total,equity,50.0,-29473952.0,-589479.04,grid,202401_5865_AI1.pdf,108
fubon_life,5865,2024-03-31,本公司,USD,total,pnl,50.0,-10140.0,-202.8,grid,202401_5865_AI1.pdf,108
fubon_life,5865,2024-03-31,本公司,other,total,equity,50.0,-203096.0,-4061.92,grid,202401_5865_AI1.pdf,108
fubon_life,5865,2024-03-31,本公司,other,total,pnl,50.0,-246.0,-4.92,grid,202401_5865_AI1.pdf,108
fubon_life,5865,2024-06-30,本公司,KRW,total,equity,50.0,-36109804.0,-722196.08,grid,202502_5865_AI1.pdf,120
fubon_life,5865,2024-06-30,本公司,KRW,total,pnl,50.0,0.0,0.0,grid,202502_5865_AI1.pdf,120
fubon_life,5865,2024-06-30,本公司,TWD,total,equity,50.0,-7004141.0,-140082.82,grid,202402_5865_AI1.pdf,116
fubon_life,5865,2024-06-30,本公司,TWD,total,pnl,50.0,0.0,0.0,grid,202402_5865_AI1.pdf,116
fubon_life,5865,2024-06-30,本公司,USD,total,equity,50.0,-32035843.0,-640716.86,grid,202402_5865_AI1.pdf,116
fubon_life,5865,2024-06-30,本公司,USD,total,pnl,50.0,-9989.0,-199.78,grid,202402_5865_AI1.pdf,116
fubon_life,5865,2024-06-30,本公司,other,total,equity,50.0,-203391.0,-4067.82,grid,202402_5865_AI1.pdf,116
fubon_life,5865,2024-06-30,本公司,other,total,pnl,50.0,-541.0,-10.82,grid,202402_5865_AI1.pdf,116
fubon_life,5865,2024-09-30,本公司,KRW,total,equity,50.0,-35410319.0,-708206.38,grid,202503_5865_AI1.pdf,119
fubon_life,5865,2024-09-30,本公司,KRW,total,pnl,50.0,0.0,0.0,grid,202503_5865_AI1.pdf,119
fubon_life,5865,2024-09-30,本公司,TWD,total,equity,50.0,-7129303.0,-142586.06,grid,202403_5865_AI1.pdf,113
fubon_life,5865,2024-09-30,本公司,TWD,total,pnl,50.0,0.0,0.0,grid,202403_5865_AI1.pdf,113
fubon_life,5865,2024-09-30,本公司,USD,total,equity,50.0,-34835918.0,-696718.36,grid,202403_5865_AI1.pdf,113
fubon_life,5865,2024-09-30,本公司,USD,total,pnl,50.0,-10356.0,-207.12,grid,202403_5865_AI1.pdf,113
fubon_life,5865,2024-09-30,本公司,other,total,equity,50.0,-190688.0,-3813.76,grid,202403_5865_AI1.pdf,113
fubon_life,5865,2024-09-30,本公司,other,total,pnl,50.0,-386.0,-7.72,grid,202403_5865_AI1.pdf,113
fubon_life,5865,2024-12-31,本公司,TWD,total,equity,50.0,-6744216.0,-134884.32,grid,202404_5865_AI1.pdf,133
fubon_life,5865,2024-12-31,本公司,TWD,total,pnl,50.0,0.0,0.0,grid,202404_5865_AI1.pdf,133
fubon_life,5865,2024-12-31,本公司,USD,total,equity,50.0,-33214324.0,-664286.48,grid,202404_5865_AI1.pdf,133
fubon_life,5865,2024-12-31,本公司,USD,total,pnl,50.0,-10491.0,-209.82,grid,202404_5865_AI1.pdf,133
fubon_life,5865,2024-12-31,本公司,other,total,equity,50.0,-166449.0,-3328.98,grid,202404_5865_AI1.pdf,133
fubon_life,5865,2024-12-31,本公司,other,total,pnl,50.0,-320.0,-6.4,grid,202404_5865_AI1.pdf,133
fubon_life,5865,2025-03-31,本公司,TWD,total,equity,50.0,-6361566.0,-127231.32,grid,202501_5865_AI1.pdf,112
fubon_life,5865,2025-03-31,本公司,TWD,total,pnl,50.0,0.0,0.0,grid,202501_5865_AI1.pdf,112
fubon_life,5865,2025-03-31,本公司,USD,total,equity,50.0,-32478888.0,-649577.76,grid,202501_5865_AI1.pdf,112
fubon_life,5865,2025-03-31,本公司,USD,total,pnl,50.0,-9733.0,-194.66,grid,202501_5865_AI1.pdf,112
fubon_life,5865,2025-03-31,本公司,other,total,equity,50.0,-147638.0,-2952.76,grid,202501_5865_AI1.pdf,112
fubon_life,5865,2025-03-31,本公司,other,total,pnl,50.0,-239.0,-4.78,grid,202501_5865_AI1.pdf,112
fubon_life,5865,2025-06-30,本公司,TWD,total,equity,50.0,-6473458.0,-129469.16,grid,202502_5865_AI1.pdf,118
fubon_life,5865,2025-06-30,本公司,TWD,total,pnl,50.0,0.0,0.0,grid,202502_5865_AI1.pdf,118
fubon_life,5865,2025-06-30,本公司,USD,total,equity,50.0,-28989979.0,-579799.58,grid,202502_5865_AI1.pdf,118
fubon_life,5865,2025-06-30,本公司,USD,total,pnl,50.0,-9402.0,-188.04,grid,202502_5865_AI1.pdf,118
fubon_life,5865,2025-06-30,本公司,other,total,equity,50.0,-152208.0,-3044.16,grid,202502_5865_AI1.pdf,118
fubon_life,5865,2025-06-30,本公司,other,total,pnl,50.0,-480.0,-9.6,grid,202502_5865_AI1.pdf,118
fubon_life,5865,2025-09-30,本公司,TWD,total,equity,50.0,-9099499.0,-181989.98,grid,202503_5865_AI1.pdf,117
fubon_life,5865,2025-09-30,本公司,TWD,total,pnl,50.0,0.0,0.0,grid,202503_5865_AI1.pdf,117
fubon_life,5865,2025-09-30,本公司,USD,total,equity,50.0,-31806586.0,-636131.72,grid,202503_5865_AI1.pdf,117
fubon_life,5865,2025-09-30,本公司,USD,total,pnl,50.0,-10352.0,-207.04,grid,202503_5865_AI1.pdf,117
fubon_life,5865,2025-09-30,本公司,other,total,equity,50.0,-154055.0,-3081.1,grid,202503_5865_AI1.pdf,117
fubon_life,5865,2025-09-30,本公司,other,total,pnl,50.0,-357.0,-7.14,grid,202503_5865_AI1.pdf,117
fubon_life,5865,2025-12-31,本公司,TWD,total,equity,50.0,-9950185.0,-199003.7,grid,202504_5865_AI1.pdf,138
fubon_life,5865,2025-12-31,本公司,TWD,total,pnl,50.0,0.0,0.0,grid,202504_5865_AI1.pdf,138
fubon_life,5865,2025-12-31,本公司,USD,total,equity,50.0,-31841488.0,-636829.76,grid,202504_5865_AI1.pdf,138
fubon_life,5865,2025-12-31,本公司,USD,total,pnl,50.0,-11074.0,-221.48,grid,202504_5865_AI1.pdf,138
fubon_life,5865,2025-12-31,本公司,all,asset,equity,50.0,-41871411.0,-837428.22,grid,202601_5865_AI1.pdf,137
fubon_life,5865,2025-12-31,本公司,all,asset,pnl,50.0,-30243591.0,-604871.82,grid,202601_5865_AI1.pdf,137
fubon_life,5865,2025-12-31,本公司,all,liability,equity,50.0,200481326.0,4009626.52,grid,202601_5865_AI1.pdf,137
fubon_life,5865,2025-12-31,本公司,all,liability,pnl,50.0,2557798.0,51155.96,grid,202601_5865_AI1.pdf,137
fubon_life,5865,2025-12-31,本公司,all,net,equity,50.0,158609915.0,3172198.3,grid,202601_5865_AI1.pdf,137
fubon_life,5865,2025-12-31,本公司,all,net,pnl,50.0,-27685793.0,-553715.86,grid,202601_5865_AI1.pdf,137
fubon_life,5865,2025-12-31,本公司,other,total,equity,50.0,-76353.0,-1527.06,grid,202504_5865_AI1.pdf,138
fubon_life,5865,2025-12-31,本公司,other,total,pnl,50.0,-330.0,-6.6,grid,202504_5865_AI1.pdf,138
fubon_life,5865,2026-03-31,本公司,all,asset,equity,50.0,-65432064.0,-1308641.28,grid,202601_5865_AI1.pdf,137
fubon_life,5865,2026-03-31,本公司,all,asset,pnl,50.0,-5077450.0,-101549.0,grid,202601_5865_AI1.pdf,137
fubon_life,5865,2026-03-31,本公司,all,liability,equity,50.0,203051642.0,4061032.84,grid,202601_5865_AI1.pdf,137
fubon_life,5865,2026-03-31,本公司,all,liability,pnl,50.0,189368.0,3787.36,grid,202601_5865_AI1.pdf,137
fubon_life,5865,2026-03-31,本公司,all,net,equity,50.0,137619578.0,2752391.56,grid,202601_5865_AI1.pdf,137
fubon_life,5865,2026-03-31,本公司,all,net,pnl,50.0,-4888082.0,-97761.64,grid,202601_5865_AI1.pdf,137
fubon_life,5865,2026-06-30,本公司,all,asset,equity,50.0,-71373437.0,-1427468.74,grid,202602_5865_AI1.pdf,146
fubon_life,5865,2026-06-30,本公司,all,asset,pnl,50.0,-5102276.0,-102045.52,grid,202602_5865_AI1.pdf,146
fubon_life,5865,2026-06-30,本公司,all,liability,equity,50.0,196989316.0,3939786.32,grid,202602_5865_AI1.pdf,146
fubon_life,5865,2026-06-30,本公司,all,liability,pnl,50.0,244405.0,4888.1,grid,202602_5865_AI1.pdf,146
fubon_life,5865,2026-06-30,本公司,all,net,equity,50.0,125615879.0,2512317.58,grid,202602_5865_AI1.pdf,146
fubon_life,5865,2026-06-30,本公司,all,net,pnl,50.0,-4857871.0,-97157.42,grid,202602_5865_AI1.pdf,146
hontai_life,2876,2017-06-30,本公司,all,asset,pnl_and_oci,30.0,-3624.0,-120.8,prose,201802_2876_AI2.pdf,77
hontai_life,2876,2018-06-30,本公司,all,asset,pnl_and_oci,30.0,-493514.0,-16450.467,prose,201802_2876_AI2.pdf,76
hontai_life,2876,2019-06-30,本公司,all,asset,pnl_and_oci,30.0,-362433.0,-12081.1,prose,201902_2876_AI2.pdf,64
hontai_life,2876,2020-06-30,本公司,all,asset,pnl_and_oci,30.0,-630619.0,-21020.633,prose,202102_2876_AI2.pdf,62
hontai_life,2876,2021-06-30,本公司,all,asset,pnl_and_oci,30.0,-541531.0,-18051.033,prose,202102_2876_AI2.pdf,62
hontai_life,2876,2022-06-30,本公司,all,asset,pnl_and_oci,30.0,-780578.0,-26019.267,prose,202302_2876_AI2.pdf,65
hontai_life,2876,2023-06-30,本公司,all,asset,pnl_and_oci,30.0,-715034.0,-23834.467,prose,202302_2876_AI2.pdf,64
